"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
2027.92498352722,1578.99368562608,1252.3028068487,1408.69808859737,3443.67601735026,2538.21790127904,4210.66658998054,2066.34211806137,4423.16974804367,1901.47207648872,1269.2661387238,1074.14025823928,2538.54246471875,1579.69363324091,1177.96281960948,3132.03747989106,3074.83287614553,4151.4182421916,4331.02927789229,1174.11164104236,2868.75107697629,2892.13290277909,3096.40930903256,2859.96724095033,1604.37823640759,1155.0517044445,2853.6560573975,3454.00698524264,1981.40774284425,4415.81471514673,2167.61450344171,1368.17583767587,4849.51203437973,2129.66789954029,1399.33793092758,1513.82389475506,4427.6828507602,1121.10470514557,2088.70378420627,2293.22481211163,4060.91517862564,3124.5156636515,1577.61473343043,2344.23182776124,1184.53207734394,2693.02267570361,2259.27403113892,3164.45105906785,2077.07634741624,1820.7259436389,3851.86293989804,2066.0165002874,1117.02474638299,4076.38792085886,4322.64990828806,2868.83982628869,3646.87020894536,3029.73458044093,2970.11297349512,1154.39386318815,2488.43900765436,3598.39707217633,1042.73355838168,3126.17910787433,3391.89352012864,1633.91041658154,4785.28356954711,3346.8663942046,1592.61960088934,2613.99899971647,2770.42073841114,1677.08079436894,3341.75127440946
1972.50272357036,1534.72385497225,1216.60101073964,1369.37322726649,3347.52168837296,2468.7061629098,4091.5330398081,2009.96029472044,4295.93776391912,1848.96647430035,1234.06184109123,1043.73151957756,2469.49558383596,1535.54002173558,1144.06480213113,3046.0619139168,2990.76445228074,4033.69879872125,4207.02809510319,1140.19581277281,2790.76507112478,2813.35815034834,3011.90616563054,2781.27910435847,1559.37882285831,1122.71343054941,2776.22868868399,3358.46216726654,1926.85306052586,4290.12615487733,2108.33505088858,1330.11923973516,4707.15345548879,2071.78494012449,1360.09299793118,1472.27223239428,4299.81217197463,1089.14054638099,2032.20924565029,2231.00954692111,3945.634982246,3039.99646815691,1534.00100884524,2281.26250026755,1150.85106794028,2620.12064852846,2198.33294966759,3077.30694649916,2020.99606230915,1770.77049714363,3743.52965067694,2009.68658800062,1084.53492659564,3959.95228439424,4199.48981081543,2789.51296756606,3544.51740562392,2947.13497117022,2890.08488955596,1121.88125062419,2421.1461935035,3498.80075288413,1013.04378354042,3040.12270830796,3297.62949462574,1589.19095252882,4647.02334918029,3255.06507584258,1549.03980832294,2542.51673884739,2694.63052272501,1630.75664994089,3248.84903520955
1895.77967329469,1475.15533168397,1168.98392155317,1315.74490259815,3216.85673061892,2372.51837498623,3927.92301476127,1933.05915866468,4124.99018487165,1776.65706570314,1186.45409194128,1002.75527989159,2373.72425066357,1476.22647633406,1098.65109104553,2927.28247230333,2874.95143681306,3872.25395995576,4038.48938929639,1094.81835657209,2682.84855154225,2704.91465356053,2894.46514526101,2673.557718091,1498.56721897823,1079.28743943197,2668.51894960631,3226.29510553082,1851.84901220193,4119.31992471326,2027.39902253597,1278.59251815749,4517.22376052913,1991.77597232097,1307.32926554196,1415.13796695223,4127.06149720275,1045.99586211042,1954.40182396662,2145.54580655067,3787.53255247555,2922.22677021701,1474.33974622477,2193.82483050223,1105.61153577599,2518.92060427676,2114.00739938326,2957.76353075769,1943.12854419777,1702.57834389189,3595.79071032026,1932.66235966001,1041.25447651742,3801.81538639852,4031.1402267752,2680.2893390117,3405.83454824751,2832.9570516174,2779.61557292365,1077.71486259197,2328.55288768708,3361.10280544241,972.931770300449,2920.72507444402,3168.86258635471,1527.40104893359,4460.75886415024,3128.12410263017,1489.29268046677,2444.13389186851,2589.4296258839,1567.16551584685,3121.28701520123
1806.34398522245,1406.78225916154,1114.57344307418,1253.7074063272,3066.16674174169,2260.43742291255,3738.04499048472,1844.19721498847,3929.04644366325,1692.58002942246,1131.66307977722,955.655896285083,2262.00662228827,1408.21998230251,1046.60167348514,2789.03741500474,2740.40361176152,3685.01618391686,3844.00467711952,1042.84389757669,2557.16236214264,2578.98720155607,2757.33419471607,2548.82296225199,1428.58881792719,1029.49594296257,2542.69553579779,3072.3325568709,1764.73880508159,3922.29748944842,1933.8152386596,1219.24524584646,4300.31981229092,1898.61701016467,1246.79077752004,1348.77143730858,3928.37260036459,996.342420749315,1864.01382902396,2046.41163272412,3604.14919932757,2784.56058101678,1405.22947670447,2091.80709844294,1053.70487780069,2400.84937527508,2015.79941164056,2819.18995569735,1852.24743310694,1623.7155939785,3425.04391546841,1843.52935144177,991.797531399527,3619.40348106364,3836.25753696231,2553.36001133014,3246.1599355145,2700.05646201334,2651.19581785321,1026.71737926315,2221.0701018215,3200.75765501145,926.744121720207,2781.3969760583,3019.92986518555,1455.43475488004,4246.93260930671,2980.32818137883,1420.02141749834,2329.86747992743,2466.64538445527,1493.35745858279,2973.29280914468
1710.14057791149,1334.02106953724,1056.83985654195,1187.31155129949,2905.36748403484,2139.92649773518,3534.51158827904,1749.22243304811,3720.87860116462,1602.2882838212,1073.24508781544,905.46780714154,2141.80481227771,1335.90953585471,991.243974700286,2640.55097124349,2596.08718703702,3484.39803382548,3636.37354163374,987.588934225365,2422.10775318618,2443.9603054714,2609.70743033619,2415.32816436452,1353.97976267955,976.544218245319,2407.19930418408,2906.8539687782,1671.27599560194,3712.04993387411,1833.7487402353,1155.93319154119,4070.47208836881,1798.50509480163,1182.38191101822,1277.55014095898,3716.74564496119,943.379315731625,1767.04848313835,1940.18325366259,3407.63140745775,2636.26353315347,1331.20639035107,1982.04174523037,998.463833880785,2273.81453515995,1910.26162950517,2670.78158420016,1754.42364472136,1539.36356580991,3242.56834681943,1748.16678225434,939.302139720232,3424.70270657458,3627.7339524157,2417.14642148181,3075.97946346225,2557.31245132416,2513.4184624163,972.199364823886,2105.84847365589,3028.47607422892,877.458685531143,2631.45000480443,2860.67933050489,1378.05960904785,4019.5365971257,2821.55905058137,1345.78947253797,2207.3056383778,2334.48313647808,1414.19206636962,2814.68220023168
1611.20280228347,1259.79595662806,998.071949055615,1119.28206533816,2741.08116140857,2016.05098963249,3325.87408535663,1652.03622234729,3508.97009280531,1509.54365194435,1013.56402589848,854.211695048078,2018.18553444627,1262.19232229237,934.789762515582,2488.06666910221,2448.04273150199,3278.8121403101,3424.2033305369,931.257280903585,2283.36447430638,2305.47747544883,2457.83811740033,2278.60675885114,1277.76275176367,922.550696399041,2267.76827853333,2736.84645312261,1575.34466808432,3497.2947908364,1731.31604088313,1091.22423952092,3836.97361385968,1695.63218467378,1116.68627841577,1204.42800084763,3500.8766803396,889.247565775338,1667.54404111585,1831.27024131536,3206.21502115749,2483.63615442064,1255.31975312519,1869.15437603956,942.103963045694,2143.17584143246,1801.82108495127,2518.72297715936,1653.77466732093,1452.98959685011,3055.93462235725,1650.50495705591,885.848715065586,3225.75744549921,3414.28216779762,2277.34664600957,2902.2745262034,2410.72785943167,2372.06032109098,916.384972446693,1987.68511897892,2851.53291318957,827.070191788065,2477.22756270095,2697.71254969793,1298.50677394914,3787.90193500067,2658.50639678445,1269.66450488936,2081.56349210192,2198.52269114915,1332.94767230139,2652.08241661967
1512.27985173521,1186.03878253819,939.769845123068,1051.45170269717,2577.70942297911,1892.25351014505,3117.926708257,1555.23246024763,3298.90869908364,1416.89897905977,954.185378786053,803.232503593448,1894.59441080893,1188.97445491202,878.707507278385,2335.81829342863,2300.34434105569,3073.95000974849,3213.2593163026,875.311018137436,2144.78260258828,2167.33163527041,2305.9939674559,2142.36841213796,1201.9449349705,868.909819096283,2128.3179343449,2567.06115479063,1479.57215932025,3283.85135170605,1629.26474166302,1026.82484662177,3605.91945964459,1592.83820799866,1051.40941318166,1131.40414413256,3286.56273050129,835.378528934358,1568.21560377712,1722.63174707067,3005.47806347674,2330.97977277968,1179.62376713813,1756.28258903553,886.092595350055,2012.57850193138,1693.46951690079,2367.163551258,1553.10267512413,1366.90957528715,2870.2172335457,1553.16916757733,832.810342000907,3027.95708599727,3201.77803745578,2137.8167904033,2729.67855347684,2264.36442905749,2231.00415009665,860.767525942407,1869.80147430221,2674.87026604189,776.913359908387,2323.05895742736,2535.45181253443,1218.97612225205,3558.20300786805,2495.7094461302,1193.70799310232,1956.08698449383,2062.57444672467,1251.84330122895,2489.96229901281
1415.26847310927,1114.03351057055,882.92434505956,985.069447975686,2418.20020596657,1770.90653041122,2914.63004540134,1460.55480126588,3094.38761252735,1326.11133577509,896.157195196574,753.433191419164,1773.40789627824,1117.51696103664,823.979307285343,2186.70604039132,2155.76368014616,2873.70099312341,3007.42950885309,820.727386348946,2008.99794160688,2032.10105483719,2157.12085096104,2009.11938834054,1127.87360769966,816.546551032137,1991.55154377142,2400.76911575359,1385.75706766902,3075.6297425646,1529.44371691806,963.880361867996,3381.3101852198,1492.07312167453,987.684190536973,1059.84823337586,3077.67908843013,782.740057484101,1470.91213519407,1616.27222875657,2809.23574407148,2181.26291992627,1105.51703252555,1645.58283508479,831.411502991796,1884.52942751165,1587.25678910181,2218.91719269665,1454.34023018893,1282.68847787732,2688.83672401434,1457.92982050094,781.101107866147,2834.92929196137,2994.21557064212,2001.19823683624,2561.27761444415,2121.00055032151,2092.88465322529,806.36312851117,1754.38002707798,2501.88485657862,727.892189925449,2171.93841874566,2376.87808245978,1140.98453781896,3334.54071797468,2336.27649459813,1119.3237701757,1833.22576302571,1929.27044193192,1172.39780922898,2331.36765662786
1321.50685332422,1044.65091010141,828.2011468704,921.003711664227,2264.5568791343,1653.67661740757,2718.73159755382,1369.19723340086,2897.87041761097,1238.41473985171,840.194646868389,705.432625749738,1656.29719561314,1048.67044967611,771.275100678809,2042.75482818551,2016.22304302437,2680.75977031307,2809.36856572016,768.172347556698,1877.85255770586,1901.569853483,2013.2928622887,1880.58559949991,1056.46962522481,766.086559612646,1859.37424243274,2240.26043001268,1295.1566879147,2875.28860612062,1433.1229483825,903.175075080479,3165.78940672395,1394.70355667121,926.27845979602,990.719713786362,2876.84954706649,731.999504094798,1376.91813326246,1513.57797813782,2620.13555715728,2036.57688495181,1033.97278503895,1538.56840296267,778.729690555694,1760.78910884046,1484.61593868436,2075.92394878827,1358.84946689417,1201.40460127377,2514.13541556461,1366.00539771332,731.340173149802,2649.1519456174,2794.34672685573,1869.33328156368,2399.15976670457,1982.57302728505,1959.52434930265,753.877171097338,1642.93089915643,2334.95025283869,680.630988115488,2025.97487817545,2224.03665722237,1065.60187177009,3119.66207489622,2182.37742337251,1047.48747199274,1714.61197248305,1800.46685988711,1095.67426864922,2178.40876372813
1231.95637227595,978.493897483146,776.057996248055,859.871336960874,2118.16543990126,1541.75713240245,2532.16299465791,1281.9962165754,2711.02194664645,1154.69341528691,786.797673223351,659.664202907792,1544.46066273664,983.021641392916,721.061196844676,1905.40339827549,1883.0796327572,2497.01876162246,2620.91293610615,718.109118074033,1752.65604059248,1776.99746544208,1875.99563496452,1757.97785816056,988.37652242172,717.963372374994,1733.15307889009,2087.16513805509,1208.66784901149,2684.65806277678,1341.19341159535,845.258554050597,2961.12130487483,1301.7073269121,867.724388859599,924.704993490457,2685.87072080027,683.626821754551,1287.14595572119,1415.52803607374,2440.04037771063,1898.41894114431,965.682365654313,1436.32344187546,728.513359742195,1642.61692342405,1386.56972267298,1939.54598668401,1267.6102366868,1123.81793930216,2347.74136236886,1278.25333924162,683.955842445139,2472.33965365836,2604.09248853516,1743.53063817324,2244.75875976775,1850.45721354787,1832.20944116342,703.809381552477,1536.5193676643,2175.75210259338,635.570184338067,1886.67937532169,2078.35280852526,993.59776544277,2915.42782909554,2035.55041236064,978.89258118187,1601.4023490231,1677.49547632845,1022.43087036289,2032.57315130263
1147.31453656408,915.987692447176,726.814906738808,802.114954071643,1979.99365779334,1436.00853435849,2356.28413360176,1199.54691408509,2534.97295302141,1075.58590187921,736.321493482639,616.435606881685,1438.76388379818,920.983180919269,673.666414778636,1775.68069582527,1757.30089054123,2323.80967792764,2443.33581729842,670.86368832508,1634.34914341064,1659.28172851299,1746.29907883178,1642.15428272038,924.050268592284,672.482767323068,1613.87534377078,1942.64832901863,1126.93613499092,2505.00315529582,1254.28877519892,790.521600212182,2768.48480561393,1213.79061919227,812.397374453081,862.300110755408,2505.97561666637,637.956441750517,1202.25148778281,1322.82222866948,2270.26292002224,1767.86981527926,901.142671283844,1339.63218883859,681.091806032862,1530.92161367256,1293.85567348362,1810.7487549473,1181.33363122816,1050.47134008017,2190.79268417932,1195.28542637247,639.248020169631,2305.68443072939,2424.79558476675,1624.72623508466,2099.07055416665,1725.63742926254,1711.8576134023,656.517945205866,1435.90802249988,2025.49225755267,593.023722387654,1755.13926793016,1940.83040546524,925.53102189285,2723.10124662126,1896.89498605144,914.037982923655,1494.42445357949,1561.31833113499,953.214696277821,1894.91576506148
1068.08049866467,857.431745213791,680.695717198279,748.049111382512,1850.71187136404,1337.04309414147,2192.03319655801,1122.27193762409,2370.48154938707,1001.54747058002,689.01824293266,575.9640940588,1339.82420533976,862.845474411355,629.320754203072,1654.31287467222,1639.56881779495,2162.05101396082,2277.50396529751,626.663777192123,1523.59976557929,1549.05739276143,1624.96220641919,1533.71965477653,863.812379798634,629.860718416792,1502.24427936797,1807.52906401744,1050.42125680164,2337.18419412096,1172.85922857803,739.241228463368,2588.65440490324,1131.45814989068,760.561841063842,803.860028787814,2337.9976732764,595.224053539008,1122.70334707262,1235.96088320191,2111.70994542143,1645.69819424787,840.707495157578,1249.05635347392,636.696543658654,1426.3505416813,1207.00205811721,1690.20979875377,1100.52993517065,981.750856539482,2044.07420239167,1117.5366104261,597.425295007357,2150.00064263301,2257.37598977855,1513.58054006858,1962.78086498653,1608.80989654842,1599.11914179864,612.256978315869,1341.6393761795,1885.01353098232,553.213204068721,1632.12412115159,1812.1688399181,861.802149283831,2543.52484913904,1767.18584001629,853.280158844325,1394.26480810453,1452.61936974835,888.416064173842,1766.17469453046
994.594743266673,803.029667830604,637.851883356445,697.887630310004,1730.76487456412,1245.27612009428,2040.01955799496,1050.46188946314,2218.03028067807,932.887708376627,645.061138833786,538.396970108057,1248.06183697828,808.807215131194,588.178255047154,1541.78779995747,1530.34378333639,2012.3399415295,2123.97352857774,585.661370878544,1420.86036783495,1446.7549705406,1512.49668219445,1433.08329100229,807.88123656153,590.245187475834,1398.73680446706,1682.35341693969,979.436026391399,2181.75480878793,1097.21376935934,691.606901682913,2422.10854036905,1055.05534606891,712.398144366496,749.627743011974,2182.46776245246,555.588315421694,1048.82385511526,1155.28471350712,1964.97123878947,1532.42422569945,784.618420772356,1164.981714204,595.484007693762,1329.34527077762,1126.37204623499,1578.38459345487,1025.54935039929,917.921135858778,1908.09965978921,1045.30526104593,558.626502467247,2005.81452777312,2102.42685862715,1410.53754675137,1836.34098126166,1500.44502903389,1494.4371009118,571.199065110559,1254.08469525655,1754.87626942297,516.288009627038,1518.15076423102,1692.83297177583,802.685628001724,2377.22833205934,1646.94174120179,796.863957720496,1301.32165000633,1351.86134329802,828.300693915065,1646.84132263195
